temp,light,ph,type,label
28.626367726749315,360.4632697007964,6.597986811334585,chlorella,0
24.385836623819703,889.2883024213824,8.251327610534206,spirulina,0
22.993429267898605,392.41236108678606,7.334147995715661,chlorella,1
31.824564621229083,644.9988456797585,9.435180162888889,spirulina,1
27.30520086671812,235.301805461989,7.609059098976166,chlorella,1
18.89622348206395,143.35530005891317,7.188843951869837,chlorella,0
20.032588624304896,535.1191523027976,6.468009410404468,chlorella,0
31.278434296608058,493.8411583145053,10.34727675664163,spirulina,1
29.17878821776683,518.7138283755276,6.771665657232945,chlorella,0
28.78782853140498,676.4358097384347,8.609739863041339,spirulina,1
33.45125702422601,811.3611080427984,7.828017875955545,spirulina,0
24.102161558740463,214.21151992400786,7.003809846418186,chlorella,1
30.22365295768069,336.9620136824584,7.582274419230244,spirulina,0
24.92095672664003,784.2586168567268,8.329304931455997,spirulina,0
31.92333684354761,745.9783708741695,9.545167694593548,spirulina,1
18.330127524502394,284.04019811873786,6.112786485343178,chlorella,1
23.552662759804697,663.6780011716725,7.024871171291632,chlorella,0
25.344200525911653,623.4767850145735,7.332293537773119,chlorella,1
26.641329700641897,350.21261309842635,6.34327920269745,chlorella,0
21.156495082720586,478.5221340599563,7.721070563179136,chlorella,1
32.78750755626403,235.5307556616102,10.165528134432243,spirulina,0
29.461293089508672,455.82051772095326,6.741603019827318,chlorella,0
20.383321126779528,220.59470588513642,6.626365725900544,chlorella,0
25.487419001036297,361.2646816382428,7.702601359852556,chlorella,0
35.29501524187182,415.1492411833705,8.839157007665953,spirulina,0
21.04898151464738,456.9555777243049,6.078561703006012,chlorella,0
34.21520790709274,542.7035616096431,8.332396546226386,spirulina,0
31.919527741389537,454.8848890252555,7.658020104604943,chlorella,0
23.1742759277299,457.1499811364904,6.307493086019886,chlorella,0
18.98203080164853,523.0319586880883,6.3763450392724454,chlorella,0
27.719082380349853,354.10733072207637,6.68530899280442,chlorella,1
29.193468002895774,639.9341873558897,7.69412613954332,spirulina,0
24.088590257831182,216.13029390152042,9.049882408924715,spirulina,0
27.916806877267152,883.6892796268,8.102696351123656,spirulina,0
30.14734625248321,406.29850082394466,6.884911049799536,chlorella,0
28.053107202616367,797.1389617262163,7.774635975930193,spirulina,0
23.441483982597784,256.78559749365047,7.260655504875426,chlorella,1
22.166960250560727,367.56698406821533,6.982077189904391,chlorella,1
28.91717365666343,477.255090959966,8.31150515592471,spirulina,1
23.316331809692283,328.01488646286555,7.751808801796027,chlorella,0
32.999267426183664,523.1250685204236,10.462933223423478,spirulina,0
31.912999624413768,730.9036217400238,9.209521134716947,spirulina,1
32.06266448863844,748.903315178521,8.532569723647919,spirulina,0
26.984573850633673,460.1932388248792,7.991519079002175,spirulina,0
20.897533306703735,182.28377808245483,7.786707388190455,chlorella,0
18.95979328453775,110.67252219386525,7.823499605821446,chlorella,0
29.940062270321548,490.48743208653565,8.843790920553133,spirulina,1
22.033658691812025,580.4419344509824,6.778605578526889,chlorella,1
20.403844208277143,325.34292400610616,6.2627063685752,chlorella,0
32.06914925329664,275.58763289894523,8.821075306738999,spirulina,0
31.77540431066275,441.8448563320694,6.599576126044035,chlorella,1
28.25317708894211,395.69560003206027,7.92662196489243,spirulina,1
25.19483799934236,317.63204387132225,6.987935540205841,chlorella,1
18.778641389401248,369.2332415034697,7.287101895148159,chlorella,1
25.534314509166858,588.864777857355,7.7864844414550385,spirulina,0
25.867685523423432,316.1050225075435,7.311358941496485,chlorella,1
34.961587355308296,329.453879450586,8.971478772946169,spirulina,0
31.921174887032706,565.1680196432401,10.06819890313356,spirulina,1
18.142155538810158,493.6718918758663,6.011521467714825,chlorella,0
19.654520633281415,659.6845563755546,7.6329285044592,chlorella,0
28.307982523307302,500.8257025825905,8.840422715604378,spirulina,1
19.184767207773618,504.94158066730114,7.066243258548946,chlorella,0
29.367351612714486,628.7169188363763,6.855516345554637,chlorella,0
26.06650001319889,472.0631519388444,8.593534244877706,spirulina,0
20.558402009725704,294.72459099498565,6.933287477788074,chlorella,0
34.98063849873134,233.5378600274118,8.27477285696057,spirulina,1
29.64130516460461,603.9044241928375,8.392128994359505,spirulina,0
28.146489717210947,456.4511176953698,7.522094424117368,chlorella,0
28.89418718821517,596.239005765138,8.729890204496614,spirulina,0
25.825260027096096,128.81534385089435,7.05093863991059,chlorella,0
32.901161424965316,613.2817782534687,8.534894717422294,spirulina,0
31.088919014760478,864.8222989485687,9.073785176364439,spirulina,0
26.29698875945636,455.86636417585123,10.33634178207751,spirulina,0
25.180378104545476,435.6798172607066,7.829142536614304,spirulina,0
22.67168350948395,674.648156583125,7.272347798556148,chlorella,0
31.455360782267256,127.34805177378004,7.049401801647798,chlorella,0
30.391759300843432,403.7469253054977,6.168225735138613,chlorella,0
21.850279617484777,301.597107984677,7.965690592757027,chlorella,0
31.76808463469717,487.17895424351786,7.295470834988375,chlorella,0
25.835022931046915,581.4874757563301,6.914711259572597,chlorella,1
23.297546551883503,511.6333871979706,7.410411020180099,chlorella,0
30.650362108458708,646.7883922669652,7.993580837436221,spirulina,1
22.48184630291079,117.27489624387017,7.510614116856146,chlorella,0
30.29840736129419,395.83310523665244,8.953448055468133,spirulina,1
22.25211686688976,585.4583453976711,7.252779364691621,chlorella,1
18.692678756700328,118.22880850873108,7.891455126206443,chlorella,0
18.741637440213896,114.99173622161496,7.767405976855786,chlorella,1
27.215297600914873,380.353658651917,9.539560829607986,spirulina,0
25.987655157258647,523.3520625313605,7.7317418604436865,chlorella,0
22.383636520460453,415.5666130014175,6.363621247639742,chlorella,0
28.893693731862008,644.7501510878499,9.79327773902918,spirulina,1
25.027232666128924,456.1033100036671,6.524766486909375,chlorella,0
30.686769603486844,642.6247895374981,8.768238394653945,spirulina,1
28.109917431994976,316.5219007618059,6.1276362171073435,chlorella,0
27.746034036275734,814.9089710115984,9.894042401348278,spirulina,0
32.59120253403437,865.9391651937283,10.289642595517808,spirulina,0
30.747865857485046,689.3761405046873,8.856585135363268,spirulina,1
32.929953756477865,784.4998930537142,8.759060403097118,spirulina,0
30.479966181213882,480.86171418252826,10.097473386997606,spirulina,0
20.913036614957143,121.7275722718848,6.175578927572548,chlorella,0
25.98107375100195,443.5685083772021,8.741707146769132,spirulina,0
28.470407701095663,670.3390069227399,7.473531195118116,chlorella,0
26.979264467870173,426.2944044392554,6.336806123930227,chlorella,0
32.958702042925154,315.38480455564877,9.88385129718963,spirulina,0
27.35883081770238,390.90017997690063,8.40931277929512,spirulina,0
21.396707824596763,639.5996641589467,6.722140763366763,chlorella,0
29.36210890666799,486.11452543499405,6.895788804692087,chlorella,0
30.762538847735378,105.24154741012033,6.824442591646471,chlorella,0
34.98561855391873,238.99983746586986,8.903733325851956,spirulina,0
29.870843266490414,389.4803605471563,6.825811058193102,chlorella,0
25.38803962813955,615.3336008906649,8.291988734372513,spirulina,0
31.68717714946571,810.1918011355963,9.554990916559234,spirulina,0
27.33130210933211,631.6517054116442,10.340763551991047,spirulina,0
26.13067095703699,595.9719328148135,7.526212653719432,chlorella,0
19.862086419615377,527.5058577810801,7.068390425855875,chlorella,0
22.169446655080435,378.2204832146635,7.08318143443506,chlorella,1
21.00846406009687,578.1407008180709,6.501125937901318,chlorella,0
27.194601752983793,699.248945828575,7.583936866484258,chlorella,1
33.71109856399313,276.39413679439946,8.11930292900452,spirulina,0
34.75784303173573,408.29340406704534,8.832900890052032,spirulina,0
24.855683852056448,565.1531679241773,6.885601924253809,chlorella,1
31.95232295779982,655.5629345248094,6.661746689504546,chlorella,0
28.07679139949779,513.2516623660676,6.740348780471603,chlorella,0
18.19597753460918,407.96010505862466,7.259482036493538,chlorella,0
28.718077661279345,406.36195523837483,9.30697527242325,spirulina,0
24.286728265193936,272.6383910935516,9.01369013625924,spirulina,0
30.05693207185433,377.0051172362726,6.006973539177347,chlorella,0
34.463329254872974,839.7089411009904,8.686920306679212,spirulina,0
31.4240508217259,361.24081919509854,6.679586459596997,chlorella,0
35.120845110955855,897.5914975560944,9.531375368754672,spirulina,1
26.061474357943478,205.28092138675444,8.972788476243451,spirulina,0
27.508599150155028,652.7231891360315,10.26264234906074,spirulina,0
27.62265155594583,797.4271643823602,8.833951752263776,spirulina,1
31.558675232280727,445.78349580804183,9.681827598655097,spirulina,1
18.51804572174211,392.66398683690437,6.873847585444638,chlorella,0
22.01812194806691,497.8388558535309,6.239590271576665,chlorella,0
19.461059281569533,360.2094945858333,6.376427823713727,chlorella,0
33.79922049427608,620.5260670363039,8.809836277441434,spirulina,0
32.511842945764386,734.9162585911697,7.53569958907505,spirulina,0
32.67777613227536,308.70079770520607,8.111369008795549,spirulina,0
31.81845637412452,285.9296391547846,8.998127803988602,spirulina,0
28.162734316869667,285.83814739096334,7.636777599408988,chlorella,1
27.63571448592855,310.3310032161629,7.431448706976795,chlorella,0
24.84340836471983,811.9307515724211,9.714744582695129,spirulina,0
33.53393035368639,325.88325407335685,9.422009642950542,spirulina,0
26.254916158950294,730.8192411431202,10.057866847084824,spirulina,0
32.59608820971889,414.5458341959161,8.98955338216047,spirulina,0
31.208631153911085,505.19570077655356,7.617518334156321,spirulina,0
30.6510111211568,248.93266153416818,7.21737218987664,chlorella,1
26.851826294323395,595.3110748567711,6.077623404206823,chlorella,0
28.328795550538572,690.3852516241706,6.780449297010662,chlorella,0
25.347692997516916,356.04534150275776,9.026545895388438,spirulina,0
25.93629366076886,658.8283837251009,10.115148442452055,spirulina,0
18.970347468310333,692.5559247660602,6.229236521226867,chlorella,0
18.584853341500633,525.4106676027654,6.689071049271476,chlorella,0
35.61360493608808,334.96566193383967,10.034648900616709,spirulina,1
24.70351653948245,117.35914370451617,6.36341247595202,chlorella,0
19.85269665776471,643.6036830748708,7.159353132335292,chlorella,1
29.23312093328081,351.33924967628184,8.435690179015996,spirulina,1
29.4280029610711,609.3371428385067,9.43462075658749,spirulina,1
24.918273920686616,563.5525299724511,7.476588684714457,chlorella,0
31.496410092671063,245.9490556934622,7.71242467156482,chlorella,0
31.58138510083738,695.6001905015507,7.048462516905424,chlorella,0
21.7882193546205,431.16183145053054,7.71589153427518,chlorella,0
30.490590811262674,599.7343905782598,9.842872449372132,spirulina,0
33.82901398200375,448.9019174600318,9.687361626525252,spirulina,0
32.89796494130839,462.687275739815,8.491885220696979,spirulina,0
24.245615599322313,583.5666329582255,7.896998205568851,chlorella,0
33.17083137137928,528.111897284231,7.951443345649622,spirulina,0
25.533219171209304,339.0771704302824,6.437288022160629,chlorella,0
24.232434012914553,744.73795849521,9.780256011276968,spirulina,0
34.33895099281736,792.2396308513825,8.565359291546262,spirulina,0
34.029783909733766,230.7592693039995,9.54679985718168,spirulina,0
23.860055963611515,541.3225406677242,6.530977767946229,chlorella,0
28.835730841439975,203.98945547609816,7.862369540192336,chlorella,0
29.082105100455443,360.7447524619888,7.735979900288065,spirulina,1
26.95175100301068,256.384895930546,6.643312500427569,chlorella,0
24.726130687789627,478.073512050433,7.872027482217791,chlorella,0
18.111080464804278,606.7742414076449,7.500899903585941,chlorella,0
34.20425990638222,200.34712987325236,8.060023793584456,spirulina,1
31.898415795330514,263.16141122012766,8.646611621064789,spirulina,0
22.63831587516285,389.70219764249873,7.617013055587437,chlorella,0
18.31064168282818,656.5237879789705,6.193458898796244,chlorella,0
33.20410667370338,868.1952287242706,7.666015792178016,spirulina,0
28.728213821144646,290.95642048222663,6.359533337829123,chlorella,0
19.44996284657381,572.8358779135483,6.8618264066425345,chlorella,1
30.295335601025123,494.9508135158906,8.954249760727627,spirulina,1
23.30262468623375,102.78506505114473,6.3239356025920515,chlorella,1
26.036369694285483,514.2521672659551,8.895000663903774,spirulina,0
27.081895819299405,293.73482375637917,6.223933338230554,chlorella,0
26.828585414852945,399.4974364208325,9.742381605693556,spirulina,0
35.5079407243618,469.54975598867185,9.413052333180637,spirulina,0
28.017895297292313,391.0779700401143,7.176665035950771,chlorella,0
25.17844409100244,842.3753559796593,10.109096662399303,spirulina,0
25.146473121126014,399.363578883127,7.894596554592641,chlorella,0
27.27648442047655,692.0533887824879,6.073834792628475,chlorella,1
33.023097508107504,594.4758570415265,10.463833971276355,spirulina,1
32.11990351595661,393.78569978545124,9.785213878466859,spirulina,1
35.106550472005424,247.65241071569866,8.28654945621087,spirulina,0
21.90569450201654,561.1750927972128,7.585245505077213,chlorella,1
19.79850433254457,265.9849858064647,7.148298209516514,chlorella,1
25.348006709206306,601.0294477048856,6.3354176273217515,chlorella,1
21.348995431564127,610.3266001479274,6.233006980550354,chlorella,0
20.075831860492574,548.3267293672302,7.409747491146632,chlorella,1
35.90160514975712,474.180760094184,7.883910328282296,spirulina,0
25.346931213058635,661.975826242383,6.457797306674111,chlorella,0
26.76694375786547,178.52223904794786,7.7609515520381755,chlorella,1
25.745998966957774,860.6373780894588,9.480021641867145,spirulina,0
18.45543659178328,617.0840535290083,6.065352327690212,chlorella,1
18.34660510401524,109.67624132607136,7.6506584450178385,chlorella,1
31.438502578101442,629.8875217885409,10.04433726861832,spirulina,1
28.48551499545708,696.8951638214745,7.128148972103569,chlorella,0
26.55774424939836,407.30552042827503,9.180960210207191,spirulina,0
27.17648736849379,515.7206600366288,10.139849148592445,spirulina,0
24.20814485417071,626.7897874121963,9.409577565874258,spirulina,0
25.50204348709839,386.5927567676795,7.930045106436964,spirulina,1
34.26350245498873,273.8958162185116,9.677834740453974,spirulina,0
30.191215005184304,406.9966062782021,10.097089924320315,spirulina,0
34.89584358704988,730.3925287629904,10.10288279399176,spirulina,0
26.50184340329745,863.5802800503544,7.978886762833889,spirulina,0
27.59096869513629,764.1709255047635,9.775678681397155,spirulina,0
18.860743362391922,451.11709551108356,6.56245246925077,chlorella,0
26.20721434044632,847.944114411187,9.955922941864282,spirulina,0
25.42972122301664,671.3675372951643,7.959824260640675,chlorella,0
25.231148536601502,387.70248428729894,9.151384723663138,spirulina,0
35.442146396885775,697.2204643786035,9.862814364379826,spirulina,0
21.383793551384052,394.1830314317058,7.161790192043527,chlorella,0
29.66578709213254,422.0605829098095,6.977237000167371,chlorella,1
29.054118455675464,554.4187814335457,8.779588055183897,spirulina,1
28.197578884105937,338.5825908077484,10.19083628843374,spirulina,0
29.007936539787252,236.30932166533907,6.585811293649072,chlorella,1
33.255140206462414,525.6471736219748,9.463846964665594,spirulina,0
29.804039103304635,660.9816826883857,6.538122772083087,chlorella,0
26.305477116679853,325.69944029011504,7.44099463948371,chlorella,1
32.40964874974973,220.68077509254428,9.755069525267537,spirulina,0
28.238889801010362,814.9694884320028,7.649009775774829,spirulina,0
18.250180566062685,532.4013407069917,7.9303817997758435,chlorella,0
33.98250093290711,615.4697007201128,10.419190162488007,spirulina,0
28.509187892628574,214.0191539055382,8.877812555385322,spirulina,1
26.67999188122617,705.5400659547299,7.850508750641495,spirulina,0
24.102277594274312,406.59109419373493,6.848698430242624,chlorella,1
28.835576999165795,733.4106310238569,8.247591567422344,spirulina,1
26.428586038430147,660.0343368668424,7.035343913139762,chlorella,0
29.43425837771487,715.5876501006509,9.336510190214977,spirulina,1
19.700636658482868,478.49047215181446,6.541926074111321,chlorella,0
24.920145887501306,866.5843187735301,10.250106901992506,spirulina,0
24.0471867103003,475.4395935673319,6.943119819033207,chlorella,1
25.83616666790493,790.4043524043955,7.6210409072463525,spirulina,0
34.81186801010425,828.0781342364916,8.376865624547385,spirulina,0
20.426941107829627,382.62535241538876,6.987494630651394,chlorella,0
29.339552268600674,149.9562756424521,7.166008131407495,chlorella,0
32.521826161215984,651.4343125579438,9.716973310881306,spirulina,1
31.784920433506556,383.65309437286857,7.841234829603124,chlorella,0
29.07883271249139,754.3353143196072,10.243694250006293,spirulina,0
29.471856040644063,847.5398811043829,8.454650484981675,spirulina,0
34.490374249994474,470.8009006937567,8.69672498792417,spirulina,0
29.514513126806836,525.3831761372955,9.085757812986937,spirulina,1
31.75452641425806,355.38980751429483,6.600754879298259,chlorella,1
29.488674299739753,304.2750612393672,6.4481976573570075,chlorella,0
23.334044762754278,328.009711108993,7.986189030338294,chlorella,0
24.731149992801782,797.8899569389895,9.569230848711417,spirulina,0
24.106881974562658,298.23507429585834,6.987516807952469,chlorella,1
30.71535451581748,307.1306530621308,8.147395917240468,spirulina,0
31.214147564448236,583.6809501658321,7.801217349385981,chlorella,0
21.434424668985656,177.97569665597482,7.614045022607189,chlorella,1
29.892817634839012,848.8144651660479,8.145872867409077,spirulina,0
32.95293766390559,857.6360582904889,8.977519385871656,spirulina,0
29.27770067174815,687.7627753896704,7.181411279101186,chlorella,1
26.119972584699806,156.97880248249288,6.465121306346913,chlorella,0
34.67142219157555,332.89845162072095,7.510261563042628,spirulina,0
25.39632597619678,253.89067901956446,8.459301109630845,spirulina,0
30.869157282581845,387.7416207252109,6.625598139620891,chlorella,0
24.544990237204836,321.34137505937576,9.720192191456821,spirulina,0
30.297868006606784,327.98219928307856,7.57408252558044,spirulina,0
25.992625766672344,547.5529056266327,10.432118118060982,spirulina,0
23.719025635864593,618.9708489278801,6.254743513858493,chlorella,0
30.7100769034183,606.2895260381549,7.643956850147365,spirulina,1
31.565715203338076,514.4470362373095,6.384707907395139,chlorella,0
25.957418500160337,391.61530365327815,7.608188841081245,spirulina,1
35.35049809027263,341.51576252474547,10.379469420895724,spirulina,0
25.047268190397208,721.0406750052205,10.078720392200758,spirulina,0
31.558537937131298,407.6634472256726,6.675972838376357,chlorella,0
22.46878574570762,117.5020789212435,6.709826529956608,chlorella,0
30.430432913719628,157.3694333493486,6.796800492435396,chlorella,0
25.769438659720166,867.3632332590255,8.38084111167589,spirulina,0
32.20407218712138,425.0596128927452,10.39397897998054,spirulina,0
27.72278830077645,368.56564047632463,6.113812360314308,chlorella,0
28.67409898249747,283.17745418084957,8.913570526825128,spirulina,0
30.170603958646254,810.1014052762081,9.008408679089262,spirulina,0
24.080139126123402,543.8772406534736,9.00022444646401,spirulina,0
34.22359920775562,272.3199174797476,8.062661148627718,spirulina,0
33.40427799205469,877.1152907457653,8.928129896268974,spirulina,0
26.633735821488866,673.8969537120972,8.795977116533495,spirulina,0
25.51562868919771,275.0532946694601,6.532055674612731,chlorella,0
25.20885111324485,437.4170117345047,7.869196113108874,spirulina,0
26.47344083707176,511.29229801749364,9.666025170116503,spirulina,0
25.135635231273536,487.5954034049086,7.995019600084806,chlorella,1
23.335056142518404,286.0317392324002,6.730613117799765,chlorella,0
34.4734686881881,663.3004895030235,7.8611153472645094,spirulina,0
25.869038184906852,351.66759410056045,9.673452880061804,spirulina,0
22.921704019830678,133.27924154091173,6.96090522963542,chlorella,0
28.417930407440224,558.0277275861727,10.46544492656613,spirulina,0
24.64036747461426,245.98831712719726,7.183869027171651,chlorella,1
23.75683625460576,213.0497064760986,6.805261023345078,chlorella,1
26.67921601534548,412.87960592498837,7.876053153599604,chlorella,0
29.546274137200385,646.0210941630784,6.232690507732187,chlorella,0
18.983853326376266,102.8094294548537,6.0032380596455965,chlorella,1
32.83707066026991,203.27704113085596,8.093490163815673,spirulina,0
33.84158952885725,715.67665477963,9.097384487055185,spirulina,0
27.59374659171722,350.7129805072068,7.885477717593481,chlorella,0
31.36005264404554,875.5154198107631,9.082970849149172,spirulina,0
26.31316975864492,339.21286448216443,7.414122980224238,chlorella,0
31.068017798545554,758.8185251911246,8.14036907856064,spirulina,0
25.80236868203052,302.22237513786393,7.875251223284292,spirulina,0
24.10030376831666,368.96936185690004,9.837103028152844,spirulina,0
31.946065030737053,430.5481718236848,7.971425959956497,chlorella,0
30.59553684145083,486.14005264086853,9.739644486894383,spirulina,1
29.43455923491471,683.5302578171966,9.053448469658354,spirulina,1
24.26603743309893,540.9576801396757,9.372465001165093,spirulina,0
32.751742261546035,624.2052854195072,8.580030603142454,spirulina,0
21.966542559494396,216.3363674851719,6.35728238583879,chlorella,0
28.255323348290645,413.7299309943111,7.638371844961158,chlorella,0
26.87873812774238,853.1692554205364,10.467511231727414,spirulina,0
31.387513545987986,459.4796422726368,6.0769295271481,chlorella,0
19.357953480248838,363.3709586357976,6.179218314832574,chlorella,0
32.80340380651133,691.5452296304061,7.588554796707547,spirulina,0
26.038393045435335,653.0564581309889,8.76632953317964,spirulina,0
24.280933882458875,662.9230630724292,6.567651130574538,chlorella,0
25.427362036570678,271.8167654872458,9.031907501019784,spirulina,0
30.016688799483354,865.0296317904916,10.44313568042989,spirulina,0
28.920565326434406,754.6993756556158,10.227831036110196,spirulina,0
27.280972205840577,329.4451922767256,7.849785434826576,spirulina,0
28.264009946114395,492.83956124177774,9.987969555947924,spirulina,0
30.134885279279906,364.49638695128,7.5266858785659,spirulina,0
18.377955356482964,650.4463618203292,7.005234383010855,chlorella,0
24.327531029871665,463.77587898279774,6.45077016848713,chlorella,0
30.00458591955754,330.60193250976187,6.276502652989181,chlorella,0
28.069776513311975,270.9335581008447,6.3133929697028774,chlorella,0
24.571905652937943,413.6401965142361,9.976340931490899,spirulina,0
20.048418561883505,501.18846587536336,7.723629612481463,chlorella,0
18.510361152445267,681.797665800705,6.425075967276845,chlorella,0
27.684520859818004,168.35031951447593,6.0706513286383945,chlorella,0
24.124728230213968,134.46228264965262,6.94898917840757,chlorella,0
23.917124988213438,158.1093408313466,7.616976885689189,chlorella,0
28.81038833541549,347.96210288842474,6.783018527144777,chlorella,0
27.0362088588351,869.9039359596072,7.721619893987473,spirulina,0
20.26572457659671,602.9600968168062,6.322497385172949,chlorella,0
27.526684402177498,391.16766634042176,7.8073792212793505,spirulina,0
23.485735971042402,350.48619314474263,6.9947303967612715,chlorella,0
34.76609004270719,316.4730828813682,9.501862278127037,spirulina,0
26.443614773449816,639.0528280898634,6.5091348147602845,chlorella,0
22.616602667159206,122.01011143302671,7.806341825443761,chlorella,0
22.224315270067876,328.06116066299694,6.28933095677805,chlorella,0
19.170562351003024,238.205078124263,6.900802347947954,chlorella,0
27.533203885443392,780.6926834544149,10.414465177957636,spirulina,0
30.68101355528754,489.0431063368872,8.844860966726607,spirulina,1
31.615045319204473,238.23022338632998,8.6403228796184,spirulina,0
20.231328657943315,668.3309286529661,6.394508612409188,chlorella,0
33.060305277708494,241.63310097752185,9.761837363083927,spirulina,0
25.906892114357955,869.2225781850331,9.081325475018232,spirulina,0
24.874098599721734,804.8840978954959,7.521572552243866,spirulina,1
21.854092657640898,143.6274627436585,7.596538834915254,chlorella,0
27.035268096258115,536.523277679545,8.422356381146336,spirulina,1
24.224978381455433,421.352129124421,8.854126043085042,spirulina,0
34.71249028947227,435.50218365787555,7.6990401717853265,spirulina,0
31.718954213151086,683.4693376071828,10.05050166166514,spirulina,0
27.893874443759152,301.6951829663943,7.652917465495218,spirulina,0
24.973111090935475,727.1233505657145,9.0267389783955,spirulina,1
28.03784806504938,350.539287808844,6.082367750752304,chlorella,0
27.82320544802608,148.0564783477329,7.6356504254649655,chlorella,0
23.1894127353532,360.97603580413505,6.164099361782635,chlorella,1
30.167736152506468,690.0180758030191,8.093451356077145,spirulina,0
35.89972160985943,627.9880974484889,8.959670988366158,spirulina,0
29.7293419507047,570.3761710929426,7.707709091564912,chlorella,0
24.576161455684826,511.6319460712868,9.915299484245372,spirulina,0
31.26576921827186,302.25754828283004,6.74662764693914,chlorella,1
27.351482275398535,512.7188760992481,6.181349578482359,chlorella,0
25.576302960915537,397.08370682962993,9.344141171582397,spirulina,0
32.670733062642256,307.25296551753235,8.49003723291612,spirulina,0
26.47884937442531,491.0514110962269,7.660197225032755,chlorella,0
19.055808716120794,256.77016726748445,7.5985998302477835,chlorella,0
18.400706795112946,564.9406807044106,7.687580638773362,chlorella,0
32.50073430900483,885.8392940147249,7.901644858725899,spirulina,0
26.980825696972666,241.9717454629141,6.222641353729975,chlorella,0
25.152364003036194,882.8996306754406,9.933268987195781,spirulina,0
18.655115315982343,520.6597001630203,6.8598022708938835,chlorella,1
19.120622813550288,188.31021677832123,7.879659385115172,chlorella,0
31.536207257329597,678.4793834670826,9.099187358495872,spirulina,1
32.98304001367805,291.16633284791,9.940016333955622,spirulina,1
31.612725581366764,286.4052749516926,6.9837731090314765,chlorella,0
26.554269456421657,321.4831948494576,6.200869613917597,chlorella,0
28.37592415446769,216.34738476759694,6.002042274660151,chlorella,0
22.573052992754835,656.505239209104,6.643115390887999,chlorella,1
24.049701576367458,469.0172442464817,10.238216422742088,spirulina,0
28.6563673206581,782.5563424846432,9.302586609596194,spirulina,1
24.57784760851053,386.57664094349036,7.50561853759079,chlorella,0
22.625089137420808,651.5345062803027,7.760356087578277,chlorella,0
31.99573255018486,416.9018481771441,6.642432877639254,chlorella,1
28.709273222406615,835.9721236788757,7.944693374759105,spirulina,0
29.498572797915788,628.2058972897462,7.654067578057469,spirulina,0
28.71262071209723,221.34594909825344,7.778145382308774,chlorella,1
26.377555843100456,396.3488840147612,10.067635373512022,spirulina,1
24.285368641374866,266.07480123907516,7.623572644913629,chlorella,0
20.106277928227147,693.3994519845522,6.876090240277093,chlorella,0
30.938112436241077,420.40629290540164,7.2726799382088885,chlorella,0
33.43552052643895,336.469425574796,8.946780147803329,spirulina,0
34.808574096756345,273.36399181143213,7.9073895260971,spirulina,0
33.333339135736466,339.4318935977433,10.251586733976179,spirulina,0
23.841421456127513,559.8094683354043,7.458606127795059,chlorella,0
24.138419580326385,524.3048089189857,7.431427819476248,chlorella,0
35.41201113968764,853.7318457392836,10.296189162330574,spirulina,0
32.463466920205185,464.7255652365002,8.587563922777571,spirulina,1
26.166839405383143,338.013075072544,7.758404262280348,chlorella,0
24.544420748882654,849.954063986348,8.922665986577638,spirulina,1
29.081385766707683,258.09460987123975,6.707430433191839,chlorella,0
29.805981148626064,572.9034367278028,7.085051311677084,chlorella,0
24.64026429723593,454.83895629090426,7.6786168990669665,chlorella,0
26.100347692513317,112.38583773052848,6.782120646035155,chlorella,0
22.66336072681538,580.6293142025171,7.307559848569202,chlorella,0
30.106950023337156,700.9036306162577,9.456395712255091,spirulina,1
33.9239212299439,425.58854612813604,8.935197191030499,spirulina,1
29.043363401347168,796.2974228829565,8.605500320388403,spirulina,1
24.070120618434828,318.6615563190161,7.8334734159203165,chlorella,0
31.137958550224283,256.01256146763444,9.379389719853503,spirulina,0
32.80081946106103,691.695321960407,10.347128892516162,spirulina,0
25.50095495529188,433.03956337161463,8.868104858996979,spirulina,0
24.56952594505259,105.83830154550844,7.393676562521318,chlorella,0
30.812416821508794,860.4182686871243,10.21201753119273,spirulina,0
31.794263127170005,236.3510860591603,7.46882815207766,chlorella,1
27.63358462413351,215.64508510077505,6.420808523394184,chlorella,0
25.891402174134143,621.4125049696762,7.594972757761241,spirulina,0
21.533362984692513,578.2833814898543,7.502398739694116,chlorella,0
21.165457648611792,510.8343864148467,7.165741021871938,chlorella,0
32.483067599873806,765.8506531151355,9.674958907667538,spirulina,1
28.083863998627184,206.53754658604007,7.681892414369654,chlorella,0
24.978306346580403,441.29778835208975,9.390112770819169,spirulina,0
30.793403938394604,105.04199877838158,7.527730331131798,chlorella,1
27.35546260313151,722.1232202728612,8.989974116987378,spirulina,1
26.423834283518225,570.216879817491,6.80510154551545,chlorella,0
32.154306199347374,415.199465368916,10.299420586320068,spirulina,0
27.826037615809486,508.65508109940765,7.7720546061034455,chlorella,0
22.88240261118958,242.16850503919898,7.209317115618216,chlorella,0
25.999055647241676,501.1417843540914,6.955063539727272,chlorella,1
19.527578855149677,283.0654073573848,7.806745487631464,chlorella,1
25.1042920684868,573.3410181393382,7.215926248604729,chlorella,1
21.18637971612631,481.8281876046946,7.220491981479025,chlorella,0
34.083190670120885,595.268993234693,10.200170211877438,spirulina,0
32.46076560430275,620.1863786597839,9.67558022182731,spirulina,0
27.328154462017757,581.1380810219608,6.576919397471272,chlorella,0
20.12376079307689,253.60458224801144,6.877842704180837,chlorella,0
26.831099313355473,343.03804268000107,6.938795531510708,chlorella,1
